Workload,Replication,From,To,Transitions,Probability,TotalFrom
WL-BASE-REN-REP30,30,Grill,Grill,23,0.13609467455621302,169
WL-BASE-REN-REP30,30,Grill,Beverage,57,0.33727810650887574,169
WL-BASE-REN-REP30,30,Grill,Dessert,50,0.2958579881656805,169
WL-BASE-REN-REP30,30,Grill,SINK,39,0.23076923076923078,169
WL-BASE-REN-REP30,30,Beverage,Grill,54,0.3253012048192771,166
WL-BASE-REN-REP30,30,Beverage,Beverage,33,0.19879518072289157,166
WL-BASE-REN-REP30,30,Beverage,Dessert,54,0.3253012048192771,166
WL-BASE-REN-REP30,30,Beverage,SINK,25,0.15060240963855423,166
WL-BASE-REN-REP30,30,Dessert,Grill,54,0.3698630136986301,146
WL-BASE-REN-REP30,30,Dessert,Beverage,36,0.2465753424657534,146
WL-BASE-REN-REP30,30,Dessert,Dessert,26,0.1780821917808219,146
WL-BASE-REN-REP30,30,Dessert,SINK,30,0.2054794520547945,146
WL-STRESS-NO-REN-X100-REP01,1,Grill,Grill,116,0.17791411042944785,652
WL-STRESS-NO-REN-X100-REP01,1,Grill,Beverage,209,0.3205521472392638,652
WL-STRESS-NO-REN-X100-REP01,1,Grill,Dessert,192,0.294478527607362,652
WL-STRESS-NO-REN-X100-REP01,1,Grill,SINK,135,0.20705521472392638,652
WL-STRESS-NO-REN-X100-REP01,1,Beverage,Grill,170,0.2786885245901639,610
WL-STRESS-NO-REN-X100-REP01,1,Beverage,Beverage,142,0.23278688524590163,610
WL-STRESS-NO-REN-X100-REP01,1,Beverage,Dessert,178,0.29180327868852457,610
WL-STRESS-NO-REN-X100-REP01,1,Beverage,SINK,120,0.19672131147540983,610
WL-STRESS-NO-REN-X100-REP01,1,Dessert,Grill,174,0.3140794223826715,554
WL-STRESS-NO-REN-X100-REP01,1,Dessert,Beverage,171,0.30866425992779783,554
WL-STRESS-NO-REN-X100-REP01,1,Dessert,Dessert,98,0.17689530685920576,554
WL-STRESS-NO-REN-X100-REP01,1,Dessert,SINK,111,0.2003610108303249,554
WL-STRESS-NO-REN-X100-REP02,2,Grill,Grill,122,0.18541033434650456,658
WL-STRESS-NO-REN-X100-REP02,2,Grill,Beverage,186,0.2826747720364742,658
WL-STRESS-NO-REN-X100-REP02,2,Grill,Dessert,205,0.31155015197568386,658
WL-STRESS-NO-REN-X100-REP02,2,Grill,SINK,145,0.22036474164133737,658
WL-STRESS-NO-REN-X100-REP02,2,Beverage,Grill,196,0.30625,640
WL-STRESS-NO-REN-X100-REP02,2,Beverage,Beverage,149,0.2328125,640
WL-STRESS-NO-REN-X100-REP02,2,Beverage,Dessert,184,0.2875,640
WL-STRESS-NO-REN-X100-REP02,2,Beverage,SINK,111,0.1734375,640
WL-STRESS-NO-REN-X100-REP02,2,Dessert,Grill,158,0.27816901408450706,568
WL-STRESS-NO-REN-X100-REP02,2,Dessert,Beverage,181,0.31866197183098594,568
WL-STRESS-NO-REN-X100-REP02,2,Dessert,Dessert,122,0.2147887323943662,568
WL-STRESS-NO-REN-X100-REP02,2,Dessert,SINK,107,0.18838028169014084,568
WL-STRESS-NO-REN-X100-REP03,3,Grill,Grill,124,0.1712707182320442,724
WL-STRESS-NO-REN-X100-REP03,3,Grill,Beverage,217,0.29972375690607733,724
WL-STRESS-NO-REN-X100-REP03,3,Grill,Dessert,238,0.3287292817679558,724
WL-STRESS-NO-REN-X100-REP03,3,Grill,SINK,145,0.20027624309392264,724
WL-STRESS-NO-REN-X100-REP03,3,Beverage,Grill,203,0.30851063829787234,658
WL-STRESS-NO-REN-X100-REP03,3,Beverage,Beverage,142,0.21580547112462006,658
WL-STRESS-NO-REN-X100-REP03,3,Beverage,Dessert,185,0.2811550151975684,658
WL-STRESS-NO-REN-X100-REP03,3,Beverage,SINK,128,0.1945288753799392,658
WL-STRESS-NO-REN-X100-REP03,3,Dessert,Grill,190,0.3114754098360656,610
WL-STRESS-NO-REN-X100-REP03,3,Dessert,Beverage,189,0.30983606557377047,610
WL-STRESS-NO-REN-X100-REP03,3,Dessert,Dessert,121,0.19836065573770492,610
WL-STRESS-NO-REN-X100-REP03,3,Dessert,SINK,110,0.18032786885245902,610
WL-STRESS-NO-REN-X100-REP04,4,Grill,Grill,127,0.1898355754857997,669
WL-STRESS-NO-REN-X100-REP04,4,Grill,Beverage,189,0.2825112107623318,669
WL-STRESS-NO-REN-X100-REP04,4,Grill,Dessert,218,0.32585949177877427,669
WL-STRESS-NO-REN-X100-REP04,4,Grill,SINK,135,0.20179372197309417,669
WL-STRESS-NO-REN-X100-REP04,4,Beverage,Grill,199,0.3138801261829653,634
WL-STRESS-NO-REN-X100-REP04,4,Beverage,Beverage,125,0.1971608832807571,634
WL-STRESS-NO-REN-X100-REP04,4,Beverage,Dessert,181,0.2854889589905363,634
WL-STRESS-NO-REN-X100-REP04,4,Beverage,SINK,129,0.20347003154574134,634
WL-STRESS-NO-REN-X100-REP04,4,Dessert,Grill,166,0.30514705882352944,544
WL-STRESS-NO-REN-X100-REP04,4,Dessert,Beverage,153,0.28125,544
WL-STRESS-NO-REN-X100-REP04,4,Dessert,Dessert,112,0.20588235294117646,544
WL-STRESS-NO-REN-X100-REP04,4,Dessert,SINK,113,0.20772058823529413,544
WL-STRESS-NO-REN-X100-REP05,5,Grill,Grill,134,0.19533527696793002,686
WL-STRESS-NO-REN-X100-REP05,5,Grill,Beverage,215,0.31341107871720114,686
WL-STRESS-NO-REN-X100-REP05,5,Grill,Dessert,206,0.30029154518950435,686
WL-STRESS-NO-REN-X100-REP05,5,Grill,SINK,131,0.19096209912536444,686
WL-STRESS-NO-REN-X100-REP05,5,Beverage,Grill,188,0.3047001620745543,617
WL-STRESS-NO-REN-X100-REP05,5,Beverage,Beverage,117,0.18962722852512157,617
WL-STRESS-NO-REN-X100-REP05,5,Beverage,Dessert,189,0.3063209076175041,617
WL-STRESS-NO-REN-X100-REP05,5,Beverage,SINK,123,0.1993517017828201,617
WL-STRESS-NO-REN-X100-REP05,5,Dessert,Grill,170,0.302491103202847,562
WL-STRESS-NO-REN-X100-REP05,5,Dessert,Beverage,180,0.3202846975088968,562
WL-STRESS-NO-REN-X100-REP05,5,Dessert,Dessert,106,0.18861209964412812,562
WL-STRESS-NO-REN-X100-REP05,5,Dessert,SINK,106,0.18861209964412812,562
WL-STRESS-NO-REN-X100-REP06,6,Grill,Grill,144,0.21021897810218979,685
WL-STRESS-NO-REN-X100-REP06,6,Grill,Beverage,201,0.2934306569343066,685
WL-STRESS-NO-REN-X100-REP06,6,Grill,Dessert,210,0.30656934306569344,685
WL-STRESS-NO-REN-X100-REP06,6,Grill,SINK,130,0.1897810218978102,685
WL-STRESS-NO-REN-X100-REP06,6,Beverage,Grill,183,0.2961165048543689,618
WL-STRESS-NO-REN-X100-REP06,6,Beverage,Beverage,136,0.22006472491909385,618
WL-STRESS-NO-REN-X100-REP06,6,Beverage,Dessert,178,0.28802588996763756,618
WL-STRESS-NO-REN-X100-REP06,6,Beverage,SINK,121,0.19579288025889968,618
WL-STRESS-NO-REN-X100-REP06,6,Dessert,Grill,157,0.28545454545454546,550
WL-STRESS-NO-REN-X100-REP06,6,Dessert,Beverage,168,0.3054545454545455,550
WL-STRESS-NO-REN-X100-REP06,6,Dessert,Dessert,113,0.20545454545454545,550
WL-STRESS-NO-REN-X100-REP06,6,Dessert,SINK,112,0.20363636363636364,550
WL-STRESS-NO-REN-X100-REP07,7,Grill,Grill,122,0.1918238993710692,636
WL-STRESS-NO-REN-X100-REP07,7,Grill,Beverage,183,0.28773584905660377,636
WL-STRESS-NO-REN-X100-REP07,7,Grill,Dessert,198,0.3113207547169811,636
WL-STRESS-NO-REN-X100-REP07,7,Grill,SINK,133,0.20911949685534592,636
WL-STRESS-NO-REN-X100-REP07,7,Beverage,Grill,193,0.29510703363914376,654
WL-STRESS-NO-REN-X100-REP07,7,Beverage,Beverage,138,0.21100917431192662,654
WL-STRESS-NO-REN-X100-REP07,7,Beverage,Dessert,207,0.3165137614678899,654
WL-STRESS-NO-REN-X100-REP07,7,Beverage,SINK,116,0.17737003058103976,654
WL-STRESS-NO-REN-X100-REP07,7,Dessert,Grill,161,0.289048473967684,557
WL-STRESS-NO-REN-X100-REP07,7,Dessert,Beverage,168,0.3016157989228007,557
WL-STRESS-NO-REN-X100-REP07,7,Dessert,Dessert,119,0.21364452423698385,557
WL-STRESS-NO-REN-X100-REP07,7,Dessert,SINK,109,0.19569120287253142,557
WL-STRESS-NO-REN-X100-REP08,8,Grill,Grill,123,0.1827637444279346,673
WL-STRESS-NO-REN-X100-REP08,8,Grill,Beverage,200,0.2971768202080238,673
WL-STRESS-NO-REN-X100-REP08,8,Grill,Dessert,210,0.31203566121842496,673
WL-STRESS-NO-REN-X100-REP08,8,Grill,SINK,140,0.20802377414561665,673
WL-STRESS-NO-REN-X100-REP08,8,Beverage,Grill,187,0.2833333333333333,660
WL-STRESS-NO-REN-X100-REP08,8,Beverage,Beverage,126,0.19090909090909092,660
WL-STRESS-NO-REN-X100-REP08,8,Beverage,Dessert,183,0.2772727272727273,660
WL-STRESS-NO-REN-X100-REP08,8,Beverage,SINK,164,0.24848484848484848,660
WL-STRESS-NO-REN-X100-REP08,8,Dessert,Grill,166,0.2780569514237856,597
WL-STRESS-NO-REN-X100-REP08,8,Dessert,Beverage,192,0.32160804020100503,597
WL-STRESS-NO-REN-X100-REP08,8,Dessert,Dessert,110,0.18425460636515914,597
WL-STRESS-NO-REN-X100-REP08,8,Dessert,SINK,129,0.21608040201005024,597
WL-STRESS-NO-REN-X100-REP09,9,Grill,Grill,144,0.2033898305084746,708
WL-STRESS-NO-REN-X100-REP09,9,Grill,Beverage,202,0.2853107344632768,708
WL-STRESS-NO-REN-X100-REP09,9,Grill,Dessert,210,0.2966101694915254,708
WL-STRESS-NO-REN-X100-REP09,9,Grill,SINK,152,0.21468926553672316,708
WL-STRESS-NO-REN-X100-REP09,9,Beverage,Grill,202,0.3098159509202454,652
WL-STRESS-NO-REN-X100-REP09,9,Beverage,Beverage,121,0.18558282208588958,652
WL-STRESS-NO-REN-X100-REP09,9,Beverage,Dessert,196,0.3006134969325153,652
WL-STRESS-NO-REN-X100-REP09,9,Beverage,SINK,133,0.20398773006134968,652
WL-STRESS-NO-REN-X100-REP09,9,Dessert,Grill,168,0.30601092896174864,549
WL-STRESS-NO-REN-X100-REP09,9,Dessert,Beverage,165,0.3005464480874317,549
WL-STRESS-NO-REN-X100-REP09,9,Dessert,Dessert,107,0.19489981785063754,549
WL-STRESS-NO-REN-X100-REP09,9,Dessert,SINK,109,0.19854280510018216,549
WL-STRESS-NO-REN-X100-REP10,10,Grill,Grill,118,0.19536423841059603,604
WL-STRESS-NO-REN-X100-REP10,10,Grill,Beverage,172,0.2847682119205298,604
WL-STRESS-NO-REN-X100-REP10,10,Grill,Dessert,175,0.2897350993377483,604
WL-STRESS-NO-REN-X100-REP10,10,Grill,SINK,139,0.23013245033112584,604
WL-STRESS-NO-REN-X100-REP10,10,Beverage,Grill,173,0.2962328767123288,584
WL-STRESS-NO-REN-X100-REP10,10,Beverage,Beverage,119,0.20376712328767124,584
WL-STRESS-NO-REN-X100-REP10,10,Beverage,Dessert,168,0.2876712328767123,584
WL-STRESS-NO-REN-X100-REP10,10,Beverage,SINK,124,0.21232876712328766,584
WL-STRESS-NO-REN-X100-REP10,10,Dessert,Grill,153,0.28385899814471244,539
WL-STRESS-NO-REN-X100-REP10,10,Dessert,Beverage,165,0.30612244897959184,539
WL-STRESS-NO-REN-X100-REP10,10,Dessert,Dessert,112,0.2077922077922078,539
WL-STRESS-NO-REN-X100-REP10,10,Dessert,SINK,109,0.20222634508348794,539
WL-STRESS-NO-REN-X100-REP11,11,Grill,Grill,124,0.1946624803767661,637
WL-STRESS-NO-REN-X100-REP11,11,Grill,Beverage,203,0.31868131868131866,637
WL-STRESS-NO-REN-X100-REP11,11,Grill,Dessert,200,0.3139717425431711,637
WL-STRESS-NO-REN-X100-REP11,11,Grill,SINK,110,0.1726844583987441,637
WL-STRESS-NO-REN-X100-REP11,11,Beverage,Grill,166,0.27168576104746317,611
WL-STRESS-NO-REN-X100-REP11,11,Beverage,Beverage,134,0.2193126022913257,611
WL-STRESS-NO-REN-X100-REP11,11,Beverage,Dessert,194,0.31751227495908346,611
WL-STRESS-NO-REN-X100-REP11,11,Beverage,SINK,117,0.19148936170212766,611
WL-STRESS-NO-REN-X100-REP11,11,Dessert,Grill,188,0.3418181818181818,550
WL-STRESS-NO-REN-X100-REP11,11,Dessert,Beverage,150,0.2727272727272727,550
WL-STRESS-NO-REN-X100-REP11,11,Dessert,Dessert,107,0.19454545454545455,550
WL-STRESS-NO-REN-X100-REP11,11,Dessert,SINK,105,0.19090909090909092,550
WL-STRESS-NO-REN-X100-REP12,12,Grill,Grill,125,0.1885369532428356,663
WL-STRESS-NO-REN-X100-REP12,12,Grill,Beverage,212,0.31975867269984914,663
WL-STRESS-NO-REN-X100-REP12,12,Grill,Dessert,193,0.2911010558069382,663
WL-STRESS-NO-REN-X100-REP12,12,Grill,SINK,133,0.20060331825037708,663
WL-STRESS-NO-REN-X100-REP12,12,Beverage,Grill,175,0.2840909090909091,616
WL-STRESS-NO-REN-X100-REP12,12,Beverage,Beverage,116,0.18831168831168832,616
WL-STRESS-NO-REN-X100-REP12,12,Beverage,Dessert,189,0.3068181818181818,616
WL-STRESS-NO-REN-X100-REP12,12,Beverage,SINK,136,0.22077922077922077,616
WL-STRESS-NO-REN-X100-REP12,12,Dessert,Grill,186,0.3292035398230089,565
WL-STRESS-NO-REN-X100-REP12,12,Dessert,Beverage,166,0.2938053097345133,565
WL-STRESS-NO-REN-X100-REP12,12,Dessert,Dessert,108,0.1911504424778761,565
WL-STRESS-NO-REN-X100-REP12,12,Dessert,SINK,105,0.18584070796460178,565
WL-STRESS-NO-REN-X100-REP13,13,Grill,Grill,152,0.21199442119944212,717
WL-STRESS-NO-REN-X100-REP13,13,Grill,Beverage,199,0.2775453277545328,717
WL-STRESS-NO-REN-X100-REP13,13,Grill,Dessert,204,0.28451882845188287,717
WL-STRESS-NO-REN-X100-REP13,13,Grill,SINK,162,0.22594142259414227,717
WL-STRESS-NO-REN-X100-REP13,13,Beverage,Grill,208,0.30678466076696165,678
WL-STRESS-NO-REN-X100-REP13,13,Beverage,Beverage,144,0.21238938053097345,678
WL-STRESS-NO-REN-X100-REP13,13,Beverage,Dessert,186,0.2743362831858407,678
WL-STRESS-NO-REN-X100-REP13,13,Beverage,SINK,140,0.20648967551622419,678
WL-STRESS-NO-REN-X100-REP13,13,Dessert,Grill,176,0.31261101243339257,563
WL-STRESS-NO-REN-X100-REP13,13,Dessert,Beverage,174,0.30905861456483125,563
WL-STRESS-NO-REN-X100-REP13,13,Dessert,Dessert,101,0.17939609236234458,563
WL-STRESS-NO-REN-X100-REP13,13,Dessert,SINK,112,0.1989342806394316,563
WL-STRESS-NO-REN-X100-REP14,14,Grill,Grill,126,0.1941448382126348,649
WL-STRESS-NO-REN-X100-REP14,14,Grill,Beverage,195,0.300462249614792,649
WL-STRESS-NO-REN-X100-REP14,14,Grill,Dessert,201,0.30970724191063176,649
WL-STRESS-NO-REN-X100-REP14,14,Grill,SINK,127,0.19568567026194145,649
WL-STRESS-NO-REN-X100-REP14,14,Beverage,Grill,196,0.2929745889387145,669
WL-STRESS-NO-REN-X100-REP14,14,Beverage,Beverage,135,0.20179372197309417,669
WL-STRESS-NO-REN-X100-REP14,14,Beverage,Dessert,218,0.32585949177877427,669
WL-STRESS-NO-REN-X100-REP14,14,Beverage,SINK,120,0.17937219730941703,669
WL-STRESS-NO-REN-X100-REP14,14,Dessert,Grill,166,0.2990990990990991,555
WL-STRESS-NO-REN-X100-REP14,14,Dessert,Beverage,159,0.2864864864864865,555
WL-STRESS-NO-REN-X100-REP14,14,Dessert,Dessert,120,0.21621621621621623,555
WL-STRESS-NO-REN-X100-REP14,14,Dessert,SINK,110,0.1981981981981982,555
WL-STRESS-NO-REN-X100-REP15,15,Grill,Grill,146,0.21726190476190477,672
WL-STRESS-NO-REN-X100-REP15,15,Grill,Beverage,193,0.28720238095238093,672
WL-STRESS-NO-REN-X100-REP15,15,Grill,Dessert,204,0.30357142857142855,672
WL-STRESS-NO-REN-X100-REP15,15,Grill,SINK,129,0.19196428571428573,672
WL-STRESS-NO-REN-X100-REP15,15,Beverage,Grill,219,0.34006211180124224,644
WL-STRESS-NO-REN-X100-REP15,15,Beverage,Beverage,126,0.1956521739130435,644
WL-STRESS-NO-REN-X100-REP15,15,Beverage,Dessert,196,0.30434782608695654,644
WL-STRESS-NO-REN-X100-REP15,15,Beverage,SINK,103,0.15993788819875776,644
WL-STRESS-NO-REN-X100-REP15,15,Dessert,Grill,172,0.303886925795053,566
WL-STRESS-NO-REN-X100-REP15,15,Dessert,Beverage,176,0.31095406360424027,566
WL-STRESS-NO-REN-X100-REP15,15,Dessert,Dessert,113,0.19964664310954064,566
WL-STRESS-NO-REN-X100-REP15,15,Dessert,SINK,105,0.1855123674911661,566
WL-STRESS-NO-REN-X100-REP16,16,Grill,Grill,150,0.21645021645021645,693
WL-STRESS-NO-REN-X100-REP16,16,Grill,Beverage,207,0.2987012987012987,693
WL-STRESS-NO-REN-X100-REP16,16,Grill,Dessert,200,0.2886002886002886,693
WL-STRESS-NO-REN-X100-REP16,16,Grill,SINK,136,0.19624819624819625,693
WL-STRESS-NO-REN-X100-REP16,16,Beverage,Grill,193,0.3015625,640
WL-STRESS-NO-REN-X100-REP16,16,Beverage,Beverage,117,0.1828125,640
WL-STRESS-NO-REN-X100-REP16,16,Beverage,Dessert,195,0.3046875,640
WL-STRESS-NO-REN-X100-REP16,16,Beverage,SINK,135,0.2109375,640
WL-STRESS-NO-REN-X100-REP16,16,Dessert,Grill,159,0.29608938547486036,537
WL-STRESS-NO-REN-X100-REP16,16,Dessert,Beverage,182,0.33891992551210426,537
WL-STRESS-NO-REN-X100-REP16,16,Dessert,Dessert,94,0.1750465549348231,537
WL-STRESS-NO-REN-X100-REP16,16,Dessert,SINK,102,0.18994413407821228,537
WL-STRESS-NO-REN-X100-REP17,17,Grill,Grill,160,0.22889842632331903,699
WL-STRESS-NO-REN-X100-REP17,17,Grill,Beverage,199,0.28469241773962806,699
WL-STRESS-NO-REN-X100-REP17,17,Grill,Dessert,197,0.28183118741058655,699
WL-STRESS-NO-REN-X100-REP17,17,Grill,SINK,143,0.20457796852646637,699
WL-STRESS-NO-REN-X100-REP17,17,Beverage,Grill,211,0.3135215453194651,673
WL-STRESS-NO-REN-X100-REP17,17,Beverage,Beverage,132,0.1961367013372957,673
WL-STRESS-NO-REN-X100-REP17,17,Beverage,Dessert,193,0.2867756315007429,673
WL-STRESS-NO-REN-X100-REP17,17,Beverage,SINK,137,0.20356612184249628,673
WL-STRESS-NO-REN-X100-REP17,17,Dessert,Grill,185,0.3067993366500829,603
WL-STRESS-NO-REN-X100-REP17,17,Dessert,Beverage,196,0.3250414593698176,603
WL-STRESS-NO-REN-X100-REP17,17,Dessert,Dessert,118,0.1956882255389718,603
WL-STRESS-NO-REN-X100-REP17,17,Dessert,SINK,104,0.1724709784411277,603
WL-STRESS-NO-REN-X100-REP18,18,Grill,Grill,167,0.2220744680851064,752
WL-STRESS-NO-REN-X100-REP18,18,Grill,Beverage,216,0.2872340425531915,752
WL-STRESS-NO-REN-X100-REP18,18,Grill,Dessert,228,0.30319148936170215,752
WL-STRESS-NO-REN-X100-REP18,18,Grill,SINK,141,0.1875,752
WL-STRESS-NO-REN-X100-REP18,18,Beverage,Grill,208,0.33986928104575165,612
WL-STRESS-NO-REN-X100-REP18,18,Beverage,Beverage,118,0.19281045751633988,612
WL-STRESS-NO-REN-X100-REP18,18,Beverage,Dessert,162,0.2647058823529412,612
WL-STRESS-NO-REN-X100-REP18,18,Beverage,SINK,124,0.20261437908496732,612
WL-STRESS-NO-REN-X100-REP18,18,Dessert,Grill,177,0.29304635761589404,604
WL-STRESS-NO-REN-X100-REP18,18,Dessert,Beverage,164,0.271523178807947,604
WL-STRESS-NO-REN-X100-REP18,18,Dessert,Dessert,139,0.23013245033112584,604
WL-STRESS-NO-REN-X100-REP18,18,Dessert,SINK,124,0.2052980132450331,604
WL-STRESS-NO-REN-X100-REP19,19,Grill,Grill,149,0.21164772727272727,704
WL-STRESS-NO-REN-X100-REP19,19,Grill,Beverage,211,0.2997159090909091,704
WL-STRESS-NO-REN-X100-REP19,19,Grill,Dessert,201,0.28551136363636365,704
WL-STRESS-NO-REN-X100-REP19,19,Grill,SINK,143,0.203125,704
WL-STRESS-NO-REN-X100-REP19,19,Beverage,Grill,211,0.3359872611464968,628
WL-STRESS-NO-REN-X100-REP19,19,Beverage,Beverage,100,0.1592356687898089,628
WL-STRESS-NO-REN-X100-REP19,19,Beverage,Dessert,194,0.3089171974522293,628
WL-STRESS-NO-REN-X100-REP19,19,Beverage,SINK,123,0.19585987261146498,628
WL-STRESS-NO-REN-X100-REP19,19,Dessert,Grill,169,0.30017761989342806,563
WL-STRESS-NO-REN-X100-REP19,19,Dessert,Beverage,167,0.2966252220248668,563
WL-STRESS-NO-REN-X100-REP19,19,Dessert,Dessert,123,0.21847246891651864,563
WL-STRESS-NO-REN-X100-REP19,19,Dessert,SINK,104,0.1847246891651865,563
WL-STRESS-NO-REN-X100-REP20,20,Grill,Grill,121,0.1816816816816817,666
WL-STRESS-NO-REN-X100-REP20,20,Grill,Beverage,221,0.33183183183183185,666
WL-STRESS-NO-REN-X100-REP20,20,Grill,Dessert,185,0.2777777777777778,666
WL-STRESS-NO-REN-X100-REP20,20,Grill,SINK,139,0.2087087087087087,666
WL-STRESS-NO-REN-X100-REP20,20,Beverage,Grill,180,0.2995008319467554,601
WL-STRESS-NO-REN-X100-REP20,20,Beverage,Beverage,108,0.17970049916805325,601
WL-STRESS-NO-REN-X100-REP20,20,Beverage,Dessert,187,0.31114808652246256,601
WL-STRESS-NO-REN-X100-REP20,20,Beverage,SINK,126,0.2096505823627288,601
WL-STRESS-NO-REN-X100-REP20,20,Dessert,Grill,193,0.3316151202749141,582
WL-STRESS-NO-REN-X100-REP20,20,Dessert,Beverage,168,0.28865979381443296,582
WL-STRESS-NO-REN-X100-REP20,20,Dessert,Dessert,118,0.2027491408934708,582
WL-STRESS-NO-REN-X100-REP20,20,Dessert,SINK,103,0.17697594501718214,582
WL-STRESS-NO-REN-X100-REP21,21,Grill,Grill,133,0.19616519174041297,678
WL-STRESS-NO-REN-X100-REP21,21,Grill,Beverage,210,0.30973451327433627,678
WL-STRESS-NO-REN-X100-REP21,21,Grill,Dessert,199,0.2935103244837758,678
WL-STRESS-NO-REN-X100-REP21,21,Grill,SINK,136,0.20058997050147492,678
WL-STRESS-NO-REN-X100-REP21,21,Beverage,Grill,231,0.33189655172413796,696
WL-STRESS-NO-REN-X100-REP21,21,Beverage,Beverage,148,0.21264367816091953,696
WL-STRESS-NO-REN-X100-REP21,21,Beverage,Dessert,188,0.27011494252873564,696
WL-STRESS-NO-REN-X100-REP21,21,Beverage,SINK,129,0.1853448275862069,696
WL-STRESS-NO-REN-X100-REP21,21,Dessert,Grill,157,0.2912801484230056,539
WL-STRESS-NO-REN-X100-REP21,21,Dessert,Beverage,160,0.29684601113172543,539
WL-STRESS-NO-REN-X100-REP21,21,Dessert,Dessert,121,0.22448979591836735,539
WL-STRESS-NO-REN-X100-REP21,21,Dessert,SINK,101,0.18738404452690166,539
WL-STRESS-NO-REN-X100-REP22,22,Grill,Grill,124,0.18960244648318042,654
WL-STRESS-NO-REN-X100-REP22,22,Grill,Beverage,186,0.28440366972477066,654
WL-STRESS-NO-REN-X100-REP22,22,Grill,Dessert,215,0.3287461773700306,654
WL-STRESS-NO-REN-X100-REP22,22,Grill,SINK,129,0.19724770642201836,654
WL-STRESS-NO-REN-X100-REP22,22,Beverage,Grill,202,0.315625,640
WL-STRESS-NO-REN-X100-REP22,22,Beverage,Beverage,125,0.1953125,640
WL-STRESS-NO-REN-X100-REP22,22,Beverage,Dessert,171,0.2671875,640
WL-STRESS-NO-REN-X100-REP22,22,Beverage,SINK,142,0.221875,640
WL-STRESS-NO-REN-X100-REP22,22,Dessert,Grill,163,0.3092979127134725,527
WL-STRESS-NO-REN-X100-REP22,22,Dessert,Beverage,148,0.2808349146110057,527
WL-STRESS-NO-REN-X100-REP22,22,Dessert,Dessert,103,0.1954459203036053,527
WL-STRESS-NO-REN-X100-REP22,22,Dessert,SINK,113,0.2144212523719165,527
WL-STRESS-NO-REN-X100-REP23,23,Grill,Grill,138,0.19327731092436976,714
WL-STRESS-NO-REN-X100-REP23,23,Grill,Beverage,213,0.29831932773109243,714
WL-STRESS-NO-REN-X100-REP23,23,Grill,Dessert,211,0.29551820728291317,714
WL-STRESS-NO-REN-X100-REP23,23,Grill,SINK,152,0.21288515406162464,714
WL-STRESS-NO-REN-X100-REP23,23,Beverage,Grill,224,0.34355828220858897,652
WL-STRESS-NO-REN-X100-REP23,23,Beverage,Beverage,118,0.18098159509202455,652
WL-STRESS-NO-REN-X100-REP23,23,Beverage,Dessert,198,0.30368098159509205,652
WL-STRESS-NO-REN-X100-REP23,23,Beverage,SINK,112,0.17177914110429449,652
WL-STRESS-NO-REN-X100-REP23,23,Dessert,Grill,169,0.31886792452830187,530
WL-STRESS-NO-REN-X100-REP23,23,Dessert,Beverage,147,0.27735849056603773,530
WL-STRESS-NO-REN-X100-REP23,23,Dessert,Dessert,106,0.2,530
WL-STRESS-NO-REN-X100-REP23,23,Dessert,SINK,108,0.2037735849056604,530
WL-STRESS-NO-REN-X100-REP24,24,Grill,Grill,134,0.20520673813169985,653
WL-STRESS-NO-REN-X100-REP24,24,Grill,Beverage,195,0.2986217457886677,653
WL-STRESS-NO-REN-X100-REP24,24,Grill,Dessert,211,0.3231240428790199,653
WL-STRESS-NO-REN-X100-REP24,24,Grill,SINK,113,0.17304747320061256,653
WL-STRESS-NO-REN-X100-REP24,24,Beverage,Grill,182,0.2916666666666667,624
WL-STRESS-NO-REN-X100-REP24,24,Beverage,Beverage,127,0.20352564102564102,624
WL-STRESS-NO-REN-X100-REP24,24,Beverage,Dessert,174,0.27884615384615385,624
WL-STRESS-NO-REN-X100-REP24,24,Beverage,SINK,141,0.22596153846153846,624
WL-STRESS-NO-REN-X100-REP24,24,Dessert,Grill,158,0.2877959927140255,549
WL-STRESS-NO-REN-X100-REP24,24,Dessert,Beverage,187,0.3406193078324226,549
WL-STRESS-NO-REN-X100-REP24,24,Dessert,Dessert,117,0.21311475409836064,549
WL-STRESS-NO-REN-X100-REP24,24,Dessert,SINK,87,0.15846994535519127,549
WL-STRESS-NO-REN-X100-REP25,25,Grill,Grill,121,0.19085173501577288,634
WL-STRESS-NO-REN-X100-REP25,25,Grill,Beverage,189,0.2981072555205047,634
WL-STRESS-NO-REN-X100-REP25,25,Grill,Dessert,182,0.2870662460567823,634
WL-STRESS-NO-REN-X100-REP25,25,Grill,SINK,142,0.22397476340694006,634
WL-STRESS-NO-REN-X100-REP25,25,Beverage,Grill,168,0.2814070351758794,597
WL-STRESS-NO-REN-X100-REP25,25,Beverage,Beverage,119,0.19932998324958123,597
WL-STRESS-NO-REN-X100-REP25,25,Beverage,Dessert,184,0.3082077051926298,597
WL-STRESS-NO-REN-X100-REP25,25,Beverage,SINK,126,0.21105527638190955,597
WL-STRESS-NO-REN-X100-REP25,25,Dessert,Grill,163,0.31285988483685223,521
WL-STRESS-NO-REN-X100-REP25,25,Dessert,Beverage,158,0.30326295585412666,521
WL-STRESS-NO-REN-X100-REP25,25,Dessert,Dessert,92,0.1765834932821497,521
WL-STRESS-NO-REN-X100-REP25,25,Dessert,SINK,108,0.2072936660268714,521
